time,BTC,ETH,XEC,SHIB,DOGE,SOL,XRP,AXS,LUNA,OMG,BUSD,BNB,DOT,ADA,FIL,LTC,TRX,USDT,ATOM,XTZ,LINK,EOS,AVAX,ALGO,STPT,BCH,ICP,ETC,FTT,NFT,OKB,XLM,THETA,UNI,BTT,MATIC,JST,USDC,VET,DYDX,QTUM,ICX,HBAR,FTM,IOST,CRV,SRM,NEAR,XMR,COMP,SUSHI,SLP,FET,ONE,NEO,WIN,1INCH,GRT,COTI,CHZ,BSV,ZEC,RUNE,EGLD,CELO,ZIL,REN,DASH,AAVE,WAVES,FLOW,MANA,ONT,MIOTA,CELR,KSM,SNX,TT,DENT,CAKE,MINA,HT,ENJ,SXP,XEM,SC,YFI,WBTC,AMP,CVC,SAND,POLY,KLAY,AR,RSR,ANKR,HOT,ELF,RVN
1633397460,49360.75,3396.92,0.0002315,1.286e-05,0.241,168.3,1.053,139.21,46.13,16.91,1.0,429.02,31.45,2.212,69.94,169.46,0.09409,1.001,37.34,8.381,26.77,4.665,65.5,1.982,0.05578,556.79,51.7,54.0,56.41,3.48e-06,17.98,0.3129,6.087,25.64,0.003479,1.29,0.06899,0.9994,0.1104,23.65,13.51,2.343,0.4023,1.399,0.05331,3.016,8.621,7.799,267.64,315.61,10.46,0.08886,0.7507,0.1818,43.82,0.0004684,3.203,0.7261,0.5332,0.2851,144.58,117.92,9.13,242.07,6.047,0.09825,1.189,175.43,303.59,26.9,20.64,0.7627,0.8737,1.195,0.1456,339.61,10.32,0.01086,0.0001997,19.43,4.318,8.14,1.568,2.359,0.1646,0.0158,31008.42,49323.28,0.05514,0.5026,0.8174,0.8845,1.345,53.41,0.03537,0.08273,0.009133,0.6738,0.1099
1633397520,49381.7,3398.33,0.0002315,1.277e-05,0.2414,168.43,1.052,139.59,46.1,16.92,0.9998,429.03,31.46,2.212,69.97,169.42,0.09409,1.0,37.37,8.373,26.78,4.662,65.48,1.987,0.0558,557.03,51.62,53.97,56.48,3.47e-06,18.1,0.3128,6.099,25.64,0.003466,1.29,0.06902,1.0,0.1104,23.67,13.51,2.347,0.4027,1.401,0.05335,3.007,8.615,7.792,267.75,315.28,10.45,0.08917,0.7521,0.1818,43.8,0.000468,3.204,0.7253,0.5334,0.2849,144.64,117.97,9.133,242.2,6.046,0.09802,1.191,175.46,303.36,26.79,20.79,0.7634,0.8741,1.212,0.1452,339.61,10.32,0.01086,0.005777,19.45,4.318,8.141,1.571,2.36,0.1643,0.01619,31038.76,49343.75,0.05491,0.5021,0.8178,0.8854,1.343,53.43,0.03555,0.08268,0.009133,0.6741,0.1098
1633397580,49372.45,3396.97,0.0002315,1.278e-05,0.241,168.41,1.052,139.52,45.97,16.93,1.0,428.9,31.44,2.212,69.94,169.44,0.09408,1.001,37.28,8.354,26.77,4.659,65.46,1.989,0.05579,556.92,51.59,53.87,56.47,3.48e-06,18.1,0.3121,6.097,25.63,0.003465,1.29,0.06899,0.9996,0.1105,23.69,13.51,2.344,0.4024,1.402,0.05333,3.01,8.618,7.806,267.42,315.4,10.45,0.08886,0.7514,0.1825,43.72,0.0004674,3.204,0.7257,0.5338,0.2847,144.71,118.05,9.155,242.31,6.05,0.09833,1.191,175.42,303.62,26.77,20.85,0.7633,0.8737,1.197,0.1452,339.63,10.32,0.01086,0.005809,19.46,4.321,8.124,1.571,2.358,0.1652,0.01619,31005.9,49427.35,0.05482,0.5018,0.8171,0.8866,1.345,53.42,0.03533,0.08273,0.00924,0.6734,0.1097
1633397640,49315.47,3392.04,0.0002315,1.275e-05,0.2408,168.22,1.051,139.88,45.72,16.91,0.9998,428.63,31.4,2.209,69.72,169.2,0.09402,1.001,37.21,8.34,26.73,4.647,65.39,1.983,0.05523,556.28,51.66,53.75,56.34,3.48e-06,17.99,0.3118,6.09,25.59,0.00346,1.286,0.06889,0.9999,0.1102,23.73,13.49,2.344,0.4016,1.4,0.05326,3.001,8.6,7.777,267.11,315.26,10.43,0.0887,0.7497,0.1822,43.74,0.0004672,3.195,0.7237,0.5336,0.2844,144.49,117.86,9.132,241.76,6.032,0.09825,1.189,175.16,302.86,26.75,20.82,0.7627,0.8724,1.212,0.145,338.9,10.3,0.01085,0.0001997,19.42,4.321,8.11,1.569,2.357,0.1653,0.01617,30994.92,49315.47,0.05469,0.5006,0.8163,0.8867,1.339,53.32,0.03527,0.08255,0.009133,0.6722,0.1098
1633397700,49302.28,3389.9,0.0002315,1.278e-05,0.2401,168.27,1.05,140.55,45.76,16.89,0.9999,428.19,31.36,2.209,69.68,169.16,0.09398,1.001,37.2,8.335,26.7,4.647,65.37,1.979,0.05522,556.13,51.55,53.69,56.29,3.49e-06,17.97,0.3116,6.089,25.58,0.003479,1.287,0.06888,1.0,0.1102,23.73,13.48,2.344,0.4011,1.399,0.05326,2.991,8.586,7.795,267.12,314.5,10.41,0.08868,0.7491,0.1818,43.64,0.0004669,3.188,0.7231,0.5329,0.2844,144.46,117.78,9.117,241.53,6.04,0.09804,1.189,175.07,302.82,26.79,20.88,0.762,0.8709,1.213,0.1449,338.68,10.3,0.01085,0.0001997,19.4,4.322,8.112,1.568,2.356,0.1651,0.01617,30994.52,49302.28,0.05589,0.5013,0.8164,0.8815,1.335,53.3,0.03532,0.08259,0.009133,0.672,0.1095
1633397760,49253.47,3387.82,0.0002315,1.279e-05,0.2398,167.84,1.049,140.91,45.69,16.82,1.0,427.81,31.32,2.207,69.6,168.73,0.09399,1.0,37.13,8.317,26.67,4.636,65.26,1.973,0.05615,555.09,51.45,53.59,56.26,3.47e-06,18.01,0.311,6.057,25.57,0.003479,1.285,0.06881,0.9998,0.11,23.68,13.49,2.332,0.3999,1.394,0.05319,2.993,8.565,7.792,266.95,314.04,10.41,0.08863,0.749,0.1816,43.65,0.0004663,3.185,0.7229,0.5309,0.2841,144.41,117.67,9.098,241.0,6.03,0.09788,1.188,174.76,302.22,26.68,20.94,0.7601,0.871,1.213,0.1448,338.4,10.29,0.01084,0.005759,19.36,4.32,8.111,1.566,2.354,0.1648,0.01615,30961.39,49225.02,0.05602,0.4967,0.8156,0.8841,1.334,53.24,0.03523,0.08246,0.009133,0.6725,0.1096
1633397820,49257.18,3387.74,0.0002315,1.284e-05,0.2402,167.57,1.049,141.39,45.7,16.84,1.0,427.55,31.28,2.204,69.46,168.76,0.09394,1.0,37.06,8.312,26.65,4.637,65.17,1.976,0.05615,555.13,51.41,53.59,56.24,3.47e-06,17.95,0.3109,6.059,25.57,0.003479,1.285,0.0688,0.9998,0.1099,23.72,13.47,2.326,0.3995,1.396,0.0532,2.998,8.565,7.788,266.92,313.62,10.4,0.08849,0.748,0.1814,43.59,0.0004663,3.181,0.7233,0.5299,0.2839,144.35,117.63,9.099,240.87,6.024,0.09781,1.189,174.74,302.3,26.66,20.96,0.7594,0.8704,1.208,0.1443,338.25,10.3,0.01084,0.005793,19.35,4.319,8.121,1.567,2.353,0.1645,0.01613,30963.15,49223.86,0.05681,0.4993,0.8156,0.8861,1.331,53.25,0.03547,0.0824,0.009359,0.6709,0.1094
1633397880,49248.35,3388.4,0.0002315,1.293e-05,0.24,167.28,1.048,141.11,45.64,16.86,1.0,427.43,31.28,2.204,69.38,168.56,0.09392,1.001,37.04,8.299,26.65,4.637,65.11,1.976,0.05565,554.54,51.47,53.58,56.21,3.47e-06,17.97,0.3109,6.048,25.56,0.003456,1.284,0.06882,1.0,0.1098,23.65,13.46,2.319,0.3995,1.392,0.05316,2.994,8.558,7.786,266.58,313.26,10.4,0.08844,0.7474,0.1813,43.54,0.0004661,3.182,0.7226,0.5291,0.2836,144.4,117.61,9.077,240.87,6.024,0.09792,1.192,174.49,302.05,26.6,20.97,0.7591,0.8705,1.21,0.1443,338.19,10.29,0.01083,0.00576,19.35,4.32,8.112,1.564,2.349,0.1644,0.0161,30923.04,49248.35,0.0568,0.4989,0.8132,0.8855,1.323,53.24,0.03546,0.08229,0.009133,0.6712,0.1095
1633397940,49221.48,3387.38,0.0002315,1.29e-05,0.2393,167.12,1.047,142.49,45.51,16.86,1.0,427.09,31.28,2.203,69.36,168.58,0.0939,1.001,36.98,8.301,26.63,4.631,64.92,1.97,0.05562,554.23,51.36,53.55,56.17,3.45e-06,17.95,0.3107,6.049,25.54,0.003455,1.281,0.06876,1.0,0.1097,23.54,13.42,2.313,0.3997,1.393,0.05311,2.991,8.543,7.782,267.42,313.29,10.39,0.08841,0.7469,0.1809,43.49,0.0004662,3.173,0.7225,0.5272,0.2831,144.7,117.54,9.065,240.22,6.023,0.09781,1.191,174.29,301.85,26.6,20.97,0.7558,0.8695,1.207,0.1442,337.91,10.29,0.01083,0.005759,19.35,4.31,8.106,1.56,2.348,0.1645,0.01609,30875.14,49221.48,0.05561,0.4981,0.8136,0.882,1.323,53.26,0.03495,0.08218,0.009133,0.671,0.1093
1633398000,49220.55,3386.76,0.0002315,1.293e-05,0.2384,166.84,1.047,142.45,45.54,16.82,1.0,427.09,31.27,2.202,69.32,168.44,0.0938,1.0,36.96,8.315,26.58,4.625,64.92,1.97,0.05562,553.9,51.34,53.45,56.16,3.45e-06,18.06,0.3104,6.039,25.51,0.003476,1.28,0.06872,1.0,0.1096,23.56,13.42,2.313,0.3992,1.39,0.05307,2.987,8.537,7.782,267.42,312.79,10.39,0.08833,0.748,0.1807,43.48,0.0004658,3.174,0.7223,0.5263,0.2833,144.27,117.48,9.066,239.95,6.008,0.09772,1.192,174.14,301.63,26.6,20.94,0.7557,0.8692,1.208,0.1442,337.91,10.27,0.01083,0.0001997,19.32,4.31,8.104,1.56,2.345,0.165,0.01575,30844.4,49220.55,0.05566,0.4971,0.8131,0.882,1.323,53.26,0.03522,0.08218,0.009133,0.6714,0.1093
1633398060,49236.68,3389.05,0.0002315,1.284e-05,0.239,166.85,1.047,142.27,45.54,16.83,1.001,426.96,31.25,2.201,69.36,168.45,0.09374,1.0,36.96,8.314,26.58,4.621,64.94,1.974,0.05564,553.91,51.54,53.52,56.18,3.46e-06,18.06,0.3104,6.036,25.48,0.003474,1.28,0.06873,1.0,0.1096,23.55,13.4,2.316,0.3991,1.392,0.05307,2.992,8.541,7.794,267.55,312.77,10.39,0.08873,0.7478,0.1807,43.46,0.0004657,3.175,0.7213,0.5257,0.2831,144.36,117.58,9.05,239.98,6.015,0.09764,1.194,174.1,301.31,26.6,21.21,0.7554,0.8698,1.206,0.1443,337.65,10.27,0.01083,0.0001997,19.33,4.31,8.1,1.559,2.343,0.1638,0.01609,30851.7,49236.68,0.05539,0.4967,0.8134,0.8818,1.323,53.27,0.03519,0.08229,0.009184,0.6716,0.1092
1633398120,49267.92,3392.1,0.0002315,1.283e-05,0.2392,166.82,1.047,142.62,45.77,16.84,1.0,427.25,31.29,2.201,69.45,168.54,0.09376,1.0,37.03,8.346,26.59,4.625,65.03,1.972,0.05567,553.19,51.54,53.6,56.2,3.47e-06,17.98,0.3107,6.045,25.53,0.00346,1.282,0.06876,1.0,0.1096,23.57,13.43,2.32,0.3995,1.392,0.05315,2.984,8.552,7.789,267.67,312.99,10.4,0.08921,0.7493,0.1812,43.49,0.0004664,3.177,0.723,0.5268,0.2834,144.45,117.6,9.065,240.35,6.031,0.09772,1.194,174.25,301.78,26.65,21.28,0.7568,0.8691,1.208,0.1444,337.85,10.27,0.01084,0.0001997,19.35,4.31,8.11,1.56,2.345,0.1574,0.0161,30873.7,49267.92,0.0556,0.4975,0.8139,0.8809,1.324,53.29,0.03547,0.08243,0.009133,0.6723,0.1095
1633398180,49252.38,3391.86,0.0002315,1.284e-05,0.2389,166.52,1.047,142.36,45.66,16.86,1.0,426.77,31.27,2.202,69.35,168.51,0.09372,1.0,36.98,8.34,26.61,4.623,64.96,1.967,0.05566,553.6,51.7,53.52,56.05,3.46e-06,17.95,0.3106,6.033,25.49,0.00346,1.281,0.06865,0.9996,0.1094,23.54,13.39,2.318,0.3996,1.389,0.0527,2.984,8.535,7.767,267.54,312.49,10.35,0.08934,0.7481,0.1804,43.48,0.0004658,3.172,0.7221,0.5269,0.283,144.41,117.52,8.995,240.51,6.014,0.09763,1.19,174.16,301.87,26.65,21.03,0.7571,0.8688,1.189,0.1448,337.33,10.26,0.01084,0.0001997,19.33,4.31,8.102,1.559,2.342,0.1575,0.01608,30861.25,49283.73,0.05598,0.4975,0.8141,0.8836,1.32,53.09,0.03516,0.0823,0.009133,0.6708,0.1093
1633398240,49247.2,3390.68,0.0002315,1.28e-05,0.239,166.49,1.046,141.53,45.63,16.89,1.0,426.58,31.23,2.2,69.43,168.47,0.09371,1.0,37.01,8.345,26.6,4.619,64.91,1.965,0.05565,553.54,51.94,53.52,56.03,3.46e-06,17.95,0.3106,6.032,25.48,0.003458,1.281,0.06866,1.0,0.1096,23.55,13.38,2.33,0.3994,1.389,0.0531,2.99,8.537,7.747,267.36,312.51,10.34,0.08931,0.7472,0.1804,43.47,0.0004657,3.174,0.722,0.526,0.2832,144.39,117.5,8.982,239.88,6.01,0.09772,1.19,173.99,301.43,26.66,20.95,0.7564,0.8682,1.194,0.1443,337.07,10.25,0.01083,0.0001997,19.32,4.31,8.111,1.559,2.341,0.1573,0.01576,30855.33,49266.58,0.05589,0.497,0.815,0.882,1.318,53.09,0.03513,0.08225,0.009223,0.6714,0.1093
1633398300,49272.37,3391.18,0.0002315,1.276e-05,0.2396,166.5,1.047,141.9,45.67,16.87,1.0,426.99,31.27,2.202,69.42,168.54,0.09369,1.0,37.1,8.361,26.59,4.624,64.99,1.967,0.05568,553.55,52.08,53.56,56.06,3.48e-06,17.94,0.3108,6.043,25.5,0.003459,1.282,0.06867,1.0,0.1095,23.59,13.38,2.331,0.3999,1.391,0.05321,2.989,8.553,7.765,267.5,313.43,10.37,0.09071,0.7476,0.1806,43.47,0.0004662,3.179,0.7223,0.5268,0.2834,144.52,117.56,8.98,240.51,6.009,0.09805,1.193,174.13,301.54,26.72,20.91,0.7569,0.8689,1.207,0.1444,337.52,10.26,0.01084,0.0001997,19.33,4.31,8.116,1.56,2.345,0.163,0.01607,30880.09,49273.85,0.05599,0.4978,0.8132,0.883,1.321,53.12,0.03521,0.08232,0.009156,0.6711,0.1092
1633398360,49287.82,3391.94,0.0002315,1.275e-05,0.2397,166.54,1.047,141.53,45.67,16.85,1.0,426.93,31.3,2.202,69.53,168.52,0.0937,1.0,37.14,8.362,26.61,4.621,65.06,1.967,0.0557,553.82,52.41,53.63,56.12,3.48e-06,17.92,0.3114,6.043,25.5,0.00346,1.282,0.06872,1.0,0.1095,23.58,13.39,2.335,0.4001,1.392,0.05319,2.998,8.555,7.768,267.58,313.11,10.37,0.09114,0.7486,0.1806,43.5,0.0004672,3.182,0.7227,0.5273,0.2836,144.51,117.45,8.989,240.67,6.014,0.09789,1.19,174.23,301.54,26.67,20.93,0.7572,0.869,1.208,0.1454,337.57,10.26,0.01084,0.005915,19.33,4.316,8.122,1.559,2.347,0.1635,0.01577,30864.03,49284.89,0.05565,0.4979,0.8157,0.8823,1.322,53.13,0.03528,0.08237,0.009133,0.6716,0.1095
1633398420,49291.68,3390.04,0.0002315,1.275e-05,0.2397,166.49,1.047,141.14,45.75,16.83,0.9999,426.99,31.3,2.202,69.51,168.53,0.09371,1.0,37.12,8.38,26.63,4.62,65.02,1.968,0.0557,553.84,52.31,53.63,56.12,3.47e-06,17.98,0.3112,6.043,25.49,0.003458,1.282,0.06868,1.0,0.1095,23.57,13.41,2.334,0.4002,1.39,0.05274,2.989,8.563,7.754,267.65,312.66,10.36,0.09126,0.7501,0.1806,43.49,0.0004677,3.18,0.722,0.5267,0.2834,144.52,117.56,8.988,240.54,6.01,0.09771,1.189,174.15,301.42,26.68,21.03,0.758,0.8682,1.209,0.1454,337.55,10.26,0.01084,0.005763,19.33,4.316,8.138,1.559,2.346,0.163,0.01577,30886.17,49257.28,0.05542,0.498,0.8132,0.878,1.323,53.24,0.03526,0.08233,0.009221,0.6709,0.1097
1633398480,49287.5,3389.27,0.0002315,1.267e-05,0.2392,166.38,1.047,140.6,45.72,16.85,0.9998,426.78,31.24,2.202,69.45,168.42,0.09367,1.0,37.09,8.378,26.58,4.623,65.01,1.966,0.05569,553.72,52.33,53.59,55.96,3.47e-06,17.96,0.3114,6.038,25.47,0.003457,1.282,0.06867,0.9997,0.1095,23.61,13.44,2.341,0.4003,1.39,0.05323,2.987,8.559,7.743,267.68,312.7,10.36,0.09087,0.7506,0.1797,43.48,0.0004679,3.177,0.7209,0.5264,0.2836,144.51,117.6,8.914,240.47,6.008,0.09762,1.187,174.08,301.15,26.66,20.98,0.758,0.868,1.209,0.1454,336.93,10.24,0.01084,0.005762,19.33,4.316,8.115,1.559,2.344,0.1632,0.01577,30857.69,49279.99,0.0553,0.4983,0.8137,0.8822,1.322,53.23,0.03513,0.08233,0.009151,0.6708,0.1097
1633398540,49302.06,3389.71,0.0002315,1.265e-05,0.2394,166.39,1.047,140.67,45.68,16.81,1.0,426.91,31.26,2.202,69.45,168.47,0.09368,1.001,37.09,8.353,26.59,4.626,65.08,1.967,0.05571,553.69,52.52,53.62,55.96,3.47e-06,17.91,0.3112,6.04,25.47,0.003458,1.282,0.06868,1.0,0.1095,23.59,13.43,2.345,0.3998,1.39,0.05312,2.989,8.56,7.75,267.52,313.13,10.37,0.09101,0.7503,0.1799,43.5,0.000468,3.178,0.7214,0.5268,0.2836,144.55,117.59,8.911,240.62,6.01,0.09771,1.186,174.18,301.23,26.68,20.87,0.758,0.8692,1.209,0.1454,336.98,10.23,0.01085,0.005763,19.33,4.31,8.122,1.559,2.343,0.1632,0.01607,30873.59,49252.49,0.05515,0.498,0.8135,0.8845,1.322,53.22,0.03516,0.08233,0.009133,0.6708,0.1095
1633398600,49293.64,3390.07,0.0002315,1.252e-05,0.2389,166.37,1.047,140.25,45.57,16.78,1.0,426.83,31.25,2.201,69.51,168.41,0.09364,1.001,37.06,8.352,26.57,4.624,65.07,1.962,0.0557,553.59,52.75,53.58,55.97,3.47e-06,17.94,0.3111,6.034,25.47,0.003458,1.283,0.06868,1.0,0.1095,23.62,13.43,2.343,0.3985,1.39,0.05312,2.993,8.548,7.744,267.52,312.36,10.36,0.09106,0.7477,0.1797,43.5,0.0004682,3.173,0.7205,0.5259,0.2838,144.53,117.57,8.899,240.62,6.004,0.09758,1.186,174.01,301.09,26.67,20.82,0.7571,0.8682,1.209,0.1454,336.97,10.23,0.01084,0.0001997,19.33,4.32,8.129,1.558,2.342,0.1629,0.01627,30788.75,49257.72,0.05537,0.497,0.8116,0.8838,1.323,53.24,0.0351,0.08215,0.009187,0.6709,0.1094
1633398660,49302.88,3390.31,0.0002315,1.251e-05,0.2391,166.36,1.047,140.81,45.63,16.77,0.9998,426.96,31.25,2.201,69.62,168.38,0.09366,1.0,37.04,8.356,26.57,4.624,65.08,1.965,0.05571,553.57,52.82,53.6,55.99,3.46e-06,17.91,0.3113,6.031,25.48,0.003458,1.283,0.06869,1.0,0.1095,23.61,13.43,2.332,0.3994,1.391,0.05275,2.995,8.569,7.755,267.44,312.27,10.36,0.09167,0.7482,0.1798,43.5,0.0004682,3.173,0.7207,0.5262,0.2834,144.51,117.54,8.899,240.3,6.005,0.09752,1.184,173.99,301.14,26.67,20.89,0.7574,0.8692,1.209,0.1454,336.84,10.23,0.01085,0.0001997,19.32,4.31,8.131,1.558,2.342,0.1628,0.01578,30805.07,49295.11,0.05537,0.4974,0.8116,0.8835,1.324,53.25,0.0351,0.08218,0.009133,0.6699,0.1094
1633398720,49287.81,3391.51,0.0002315,1.262e-05,0.2395,166.16,1.047,140.93,45.54,16.79,1.0,427.08,31.24,2.201,69.64,168.4,0.09367,1.001,37.0,8.353,26.57,4.624,65.01,1.963,0.0557,553.55,53.15,53.55,56.0,3.46e-06,17.88,0.3111,6.038,25.49,0.003459,1.281,0.06871,0.9999,0.1093,23.66,13.44,2.351,0.399,1.39,0.05311,3.0,8.561,7.763,267.44,312.06,10.41,0.09147,0.7487,0.1797,43.49,0.000467,3.176,0.72,0.5258,0.2835,144.51,117.45,8.911,240.33,6.006,0.0975,1.185,173.99,301.25,26.68,20.9,0.7566,0.8689,1.209,0.1454,336.73,10.22,0.01084,0.005766,19.32,4.31,8.126,1.559,2.342,0.1623,0.01607,30795.02,49278.64,0.05533,0.4979,0.812,0.8823,1.325,53.23,0.03549,0.08226,0.009365,0.6702,0.1095
1633398780,49277.56,3391.5,0.0002315,1.26e-05,0.2394,166.25,1.046,141.37,45.51,16.78,1.0,426.89,31.24,2.201,69.61,168.41,0.09363,1.001,36.92,8.366,26.57,4.623,65.0,1.963,0.05568,553.39,52.9,53.56,56.0,3.45e-06,17.91,0.311,6.037,25.5,0.003459,1.28,0.06875,0.9998,0.1094,23.73,13.41,2.358,0.399,1.389,0.05273,3.002,8.547,7.761,267.37,312.07,10.41,0.09184,0.749,0.1796,43.48,0.0004668,3.173,0.7203,0.526,0.2834,144.48,117.32,8.896,240.18,6.006,0.0975,1.185,173.93,301.23,26.66,20.8,0.7566,0.8679,1.208,0.1454,336.78,10.21,0.01084,0.0001997,19.31,4.319,8.124,1.559,2.342,0.1621,0.01611,30808.33,49277.56,0.05491,0.4977,0.812,0.8801,1.33,53.07,0.0351,0.0822,0.009133,0.6702,0.1094
1633398840,49251.48,3387.16,0.0002315,1.252e-05,0.2389,166.06,1.045,142.56,45.53,16.74,1.0,426.54,31.21,2.201,69.51,168.37,0.09358,1.0,36.9,8.405,26.56,4.611,64.96,1.961,0.05565,553.09,52.97,53.45,55.94,3.45e-06,17.88,0.3109,6.033,25.46,0.003455,1.279,0.06859,0.9995,0.1092,23.79,13.42,2.364,0.3987,1.388,0.0527,2.995,8.547,7.752,267.53,312.42,10.42,0.09142,0.7492,0.1795,43.47,0.0004664,3.167,0.72,0.5255,0.2834,144.41,117.37,8.874,240.3,6.003,0.0975,1.185,173.94,300.88,26.65,20.77,0.7565,0.8671,1.193,0.1458,336.47,10.21,0.01084,0.005758,19.32,4.326,8.122,1.557,2.34,0.1571,0.01576,30795.56,49251.48,0.055,0.4974,0.8111,0.8801,1.335,53.04,0.03497,0.08222,0.009133,0.6703,0.1093
1633398900,49276.78,3390.51,0.0002315,1.247e-05,0.2391,166.18,1.045,142.09,45.6,16.75,1.0,426.88,31.25,2.201,69.63,168.43,0.09359,1.0,36.93,8.393,26.56,4.617,64.95,1.963,0.05568,553.87,53.0,53.49,56.0,3.45e-06,17.9,0.3106,6.045,25.47,0.003458,1.281,0.06866,0.9998,0.1093,23.71,13.4,2.369,0.3993,1.391,0.05273,2.99,8.562,7.776,267.75,312.35,10.41,0.09141,0.7486,0.1795,43.48,0.0004664,3.17,0.72,0.5255,0.2835,144.48,116.97,8.856,240.27,6.022,0.09774,1.176,174.0,301.23,26.75,20.85,0.7564,0.8683,1.194,0.1454,336.56,10.21,0.01084,0.0001997,19.32,4.31,8.126,1.559,2.341,0.1572,0.01606,30788.13,49298.02,0.05514,0.4978,0.8111,0.8756,1.335,53.07,0.03526,0.08236,0.009133,0.6707,0.1094
1633398960,49265.28,3388.87,0.0002315,1.254e-05,0.2393,166.27,1.045,142.25,45.54,16.79,1.0,426.83,31.24,2.201,69.64,168.35,0.09358,1.0,36.91,8.389,26.54,4.615,65.03,1.963,0.05567,553.74,53.11,53.46,55.95,3.45e-06,17.91,0.3105,6.045,25.48,0.003473,1.279,0.06862,1.0,0.1093,23.72,13.39,2.372,0.399,1.388,0.05271,2.993,8.56,7.774,267.59,312.08,10.41,0.09086,0.7488,0.1793,43.49,0.0004669,3.169,0.7198,0.5254,0.2837,144.45,116.94,8.868,240.32,6.024,0.09758,1.172,173.96,301.13,26.65,20.82,0.7562,0.8679,1.185,0.1458,336.48,10.2,0.01084,0.005419,19.31,4.31,8.132,1.559,2.341,0.1638,0.01605,30800.58,49240.28,0.05513,0.4986,0.8124,0.8745,1.334,53.11,0.03547,0.08225,0.009133,0.6705,0.1095
1633399020,49263.13,3389.95,0.0002315,1.258e-05,0.2395,166.25,1.045,141.68,45.51,16.85,0.9996,426.82,31.26,2.199,69.87,168.42,0.09354,1.0,36.92,8.399,26.54,4.621,65.08,1.964,0.05567,553.72,53.16,53.55,55.98,3.44e-06,17.9,0.3106,6.045,25.52,0.003458,1.279,0.06865,0.9998,0.1093,23.76,13.39,2.373,0.3995,1.391,0.05312,2.991,8.567,7.789,267.55,312.48,10.48,0.09133,0.7509,0.18,43.53,0.000468,3.172,0.7214,0.5275,0.2835,144.44,117.07,8.859,240.35,6.035,0.09751,1.173,173.98,301.47,26.66,20.81,0.7576,0.8685,1.185,0.1458,337.0,10.21,0.01084,0.005763,19.33,4.31,8.123,1.559,2.342,0.1634,0.01626,30794.38,49255.97,0.05529,0.4988,0.8123,0.8744,1.332,53.15,0.03526,0.08236,0.009133,0.6705,0.1095
1633399080,49284.42,3389.39,0.0002315,1.258e-05,0.2398,166.43,1.045,141.67,45.6,16.9,1.0,427.15,31.28,2.2,69.94,168.43,0.09361,1.0,36.97,8.42,26.54,4.62,65.11,1.969,0.05569,553.46,53.43,53.57,56.0,3.44e-06,17.89,0.3106,6.043,25.54,0.003472,1.282,0.06864,0.9995,0.1093,23.78,13.39,2.355,0.4003,1.391,0.05311,2.992,8.573,7.797,267.41,312.53,10.46,0.09151,0.7519,0.1804,43.49,0.0004681,3.17,0.7216,0.5272,0.2838,144.46,117.06,8.87,240.71,6.044,0.09766,1.175,173.97,301.33,26.77,20.82,0.7564,0.8684,1.207,0.1459,337.11,10.2,0.01084,0.005762,19.36,4.326,8.141,1.559,2.342,0.1633,0.01609,30817.55,49281.73,0.05535,0.4994,0.8117,0.8733,1.333,53.13,0.03499,0.08228,0.009133,0.6697,0.1095
1633399140,49278.91,3388.13,0.000231,1.263e-05,0.2401,166.77,1.045,141.61,45.52,16.93,1.0,427.1,31.28,2.2,70.02,168.6,0.09362,1.0,37.03,8.425,26.55,4.621,65.05,1.97,0.05569,553.89,53.57,53.57,55.96,3.44e-06,18.0,0.311,6.044,25.55,0.003472,1.282,0.06864,0.9998,0.1093,23.68,13.39,2.368,0.4006,1.39,0.05313,2.987,8.574,7.796,267.98,312.23,10.44,0.09151,0.7515,0.1806,43.49,0.0004689,3.165,0.7215,0.5275,0.2844,144.44,117.09,8.86,240.63,6.03,0.09774,1.176,174.05,301.24,26.67,20.81,0.7578,0.868,1.208,0.1459,336.81,10.19,0.01084,0.00576,19.33,4.323,8.137,1.559,2.342,0.1572,0.0161,30809.41,49263.41,0.05529,0.4992,0.8131,0.8722,1.332,53.12,0.03524,0.0824,0.009182,0.6698,0.1095
1633399200,49282.64,3389.17,0.000231,1.262e-05,0.24,166.79,1.045,141.53,45.62,16.94,1.0,427.18,31.29,2.2,70.28,168.63,0.09366,1.0,37.06,8.414,26.57,4.62,65.0,1.973,0.05569,553.94,53.28,53.52,56.01,3.46e-06,17.99,0.3109,6.05,25.56,0.003457,1.283,0.06867,0.9998,0.1094,23.69,13.39,2.385,0.4011,1.39,0.05315,3.005,8.573,7.801,268.29,312.98,10.44,0.09152,0.7515,0.1808,43.5,0.0004692,3.165,0.7215,0.5276,0.2842,144.6,117.05,8.865,240.75,6.028,0.09758,1.178,174.12,301.31,26.68,20.82,0.7578,0.8689,1.209,0.1449,337.14,10.19,0.01084,0.005796,19.36,4.31,8.139,1.56,2.344,0.1639,0.01577,30808.97,49283.48,0.05523,0.4997,0.812,0.8718,1.33,53.13,0.03523,0.0824,0.009133,0.6712,0.1095
